257	130.75	65.375	31.38	1587661527142808	1587661527143977	1169	0
258	131.25	65.625	31.5	1587661527152975	1587661527154070	1095	0
259	131.75	65.875	31.62	1587661527163183	1587661527164311	1128	0
260	132.25	66.125	31.74	1587661527173336	1587661527174458	1122	0
261	132.75	66.375	31.86	1587661527183501	1587661527184629	1128	0
262	133.3	66.65	31.992	1587661527193673	1587661527194795	1122	0
263	133.8	66.9	32.112	1587661527203847	1587661527204975	1128	0
264	134.3	67.15	32.232	1587661527213948	1587661527215107	1159	0
265	134.8	67.4	32.352	1587661527224191	1587661527225318	1127	0
266	135.3	67.65	32.472	1587661527234353	1587661527235475	1122	0
267	135.8	67.9	32.592	1587661527244518	1587661527245644	1126	0
268	136.35	68.175	32.724	1587661527254690	1587661527255819	1129	0
269	136.85	68.425	32.844	1587661527264887	1587661527265975	1088	0
270	137.35	68.675	32.964	1587661527275044	1587661527276165	1121	0
271	137.85	68.925	33.084	1587661527285207	1587661527286291	1084	0
272	138.35	69.175	33.204	1587661527295378	1587661527296503	1125	0
273	138.85	69.425	33.324	1587661527305550	1587661527306674	1124	0
274	139.4	69.7	33.456	1587661527315714	1587661527316843	1129	0
275	139.9	69.95	33.576	1587661527325870	1587661527327033	1163	0
276	140.4	70.2	33.696	1587661527336057	1587661527337176	1119	0
277	140.9	70.45	33.816	1587661527346189	1587661527347315	1126	0
278	141.4	70.7	33.936	1587661527356402	1587661527357522	1120	0
279	141.9	70.95	34.056	1587661527366594	1587661527367721	1127	0
280	142.45	71.225	34.188	1587661527376743	1587661527377885	1142	0
281	142.95	71.475	34.308	1587661527386923	1587661527388048	1125	0
282	143.45	71.725	34.428	1587661527397096	1587661527398225	1129	0
283	143.95	71.975	34.548	1587661527407263	1587661527408395	1132	0
284	144.45	72.225	34.668	1587661527417439	1587661527418555	1116	0
285	144.95	72.475	34.788	1587661527427603	1587661527428728	1125	0
286	145.5	72.75	34.92	1587661527437734	1587661527438903	1169	0
287	146	73	35.04	1587661527447915	1587661527449044	1129	0
288	146.5	73.25	35.16	1587661527458040	1587661527459169	1129	0
289	147	73.5	35.28	1587661527468295	1587661527469420	1125	0
290	147.5	73.75	35.4	1587661527478439	1587661527479560	1121	0
291	148	74	35.52	1587661527488490	1587661527489612	1122	0
292	148.55	74.275	35.652	1587661527498746	1587661527499867	1121	0
293	149.05	74.525	35.772	1587661527508916	1587661527510009	1093	0
294	149.55	74.775	35.892	1587661527519082	1587661527520201	1119	0
295	150.05	75.025	36.012	1587661527529258	1587661527530364	1106	0
296	150.55	75.275	36.132	1587661527539426	1587661527540547	1121	0
297	151.05	75.525	36.252	1587661527549608	1587661527550718	1110	0
298	151.6	75.8	36.384	1587661527559767	1587661527560904	1137	0
299	152.1	76.05	36.504	1587661527569931	1587661527571093	1162	0
300	152.6	76.3	36.624	1587661527580133	1587661527581261	1128	0
301	153.1	76.55	36.744	1587661527590288	1587661527591412	1124	0
302	153.6	76.8	36.864	1587661527600472	1587661527601610	1138	0
303	154.1	77.05	36.984	1587661527610643	1587661527611770	1127	0
304	154.65	77.325	37.116	1587661527620823	1587661527621921	1098	0
305	155.15	77.575	37.236	1587661527630986	1587661527632112	1126	0
306	155.65	77.825	37.356	1587661527641157	1587661527642264	1107	0
307	156.15	78.075	37.476	1587661527651325	1587661527652447	1122	0
308	156.65	78.325	37.596	1587661527661500	1587661527662620	1120	0
