323	163.8	81.9	39.312	1587661527803301	1587661527803924	623	0
324	164.3	82.15	39.432	1587661527813472	1587661527814017	545	0
325	164.8	82.4	39.552	1587661527823634	1587661527824288	654	0
326	165.3	82.65	39.672	1587661527833794	1587661527834439	645	0
327	165.8	82.9	39.792	1587661527843953	1587661527844605	652	0
328	166.35	83.175	39.924	1587661527854096	1587661527854748	652	0
329	166.85	83.425	40.044	1587661527864274	1587661527864926	652	0
330	167.35	83.675	40.164	1587661527874429	1587661527875838	1409	0
331	167.85	83.925	40.284	1587661527884582	1587661527885232	650	0
332	168.35	84.175	40.404	1587661527894750	1587661527895401	651	0
333	168.85	84.425	40.524	1587661527904917	1587661527905581	664	0
334	169.4	84.7	40.656	1587661527915074	1587661527915721	647	0
335	169.9	84.95	40.776	1587661527925236	1587661527925825	589	0
336	170.4	85.2	40.896	1587661527935411	1587661527936064	653	0
337	170.9	85.45	41.016	1587661527945584	1587661527946135	551	0
338	171.4	85.7	41.136	1587661527955752	1587661527956405	653	0
339	171.9	85.95	41.256	1587661527965919	1587661527966570	651	0
340	172.45	86.225	41.388	1587661527976103	1587661527977013	910	0
341	172.95	86.475	41.508	1587661527986261	1587661527986937	676	0
342	173.45	86.725	41.628	1587661527996432	1587661527997086	654	0
343	173.95	86.975	41.748	1587661528006612	1587661528007264	652	0
344	174.45	87.225	41.868	1587661528016781	1587661528017436	655	0
345	174.95	87.475	41.988	1587661528026948	1587661528027598	650	0
346	175.5	87.75	42.12	1587661528037119	1587661528037747	628	0
347	176	88	42.24	1587661528047292	1587661528047948	656	0
348	176.5	88.25	42.36	1587661528057476	1587661528058077	601	0
349	177	88.5	42.48	1587661528067647	1587661528068295	648	0
350	177.5	88.75	42.6	1587661528077836	1587661528078478	642	0
351	178	89	42.72	1587661528087991	1587661528088622	631	0
352	178.55	89.275	42.852	1587661528098179	1587661528098827	648	0
353	179.05	89.525	42.972	1587661528108356	1587661528109010	654	0
354	179.55	89.775	43.092	1587661528118522	1587661528119173	651	0
355	180.05	90.025	43.212	1587661528128690	1587661528129338	648	0
356	180.55	90.275	43.332	1587661528138873	1587661528139523	650	0
357	181.05	90.525	43.452	1587661528149040	1587661528149711	671	0
358	181.6	90.8	43.584	1587661528159210	1587661528159863	653	0
359	182.1	91.05	43.704	1587661528169385	1587661528169984	599	0
360	182.6	91.3	43.824	1587661528179588	1587661528180245	657	0
361	183.1	91.55	43.944	1587661528189744	1587661528190364	620	0
362	183.6	91.8	44.064	1587661528199916	1587661528200567	651	0
363	184.15	92.075	44.196	1587661528210087	1587661528210713	626	0
364	184.65	92.325	44.316	1587661528220258	1587661528220910	652	0
365	185.15	92.575	44.436	1587661528230445	1587661528231094	649	0
366	185.65	92.825	44.556	1587661528240612	1587661528241263	651	0
367	186.15	93.075	44.676	1587661528250779	1587661528251433	654	0
368	186.65	93.325	44.796	1587661528260943	1587661528261581	638	0
369	187.2	93.6	44.928	1587661528271113	1587661528271779	666	0
370	187.7	93.85	45.048	1587661528281300	1587661528281903	603	0
371	188.2	94.1	45.168	1587661528291455	1587661528292124	669	0
372	188.7	94.35	45.288	1587661528301629	1587661528302251	622	0
373	189.2	94.6	45.408	1587661528311795	1587661528312449	654	0
374	189.7	94.85	45.528	1587661528321958	1587661528322601	643	0
375	190.25	95.125	45.66	1587661528332124	1587661528332773	649	0
376	190.75	95.375	45.78	1587661528342292	1587661528342948	656	0
377	191.25	95.625	45.9	1587661528352459	1587661528353083	624	0
378	191.75	95.875	46.02	1587661528362631	1587661528363252	621	0
379	192.25	96.125	46.14	1587661528372799	1587661528373422	623	0
380	192.75	96.375	46.26	1587661528383006	1587661528383636	630	0
381	193.3	96.65	46.392	1587661528393166	1587661528393753	587	0
382	193.8	96.9	46.512	1587661528403339	1587661528403962	623	0
383	194.3	97.15	46.632	1587661528413507	1587661528414060	553	0
384	194.8	97.4	46.752	1587661528423678	1587661528424295	617	0
385	195.3	97.65	46.872	1587661528433842	1587661528434468	626	0
386	195.8	97.9	46.992	1587661528444010	1587661528444628	618	0
387	196.35	98.175	47.124	1587661528454184	1587661528454803	619	0
388	196.85	98.425	47.244	1587661528464368	1587661528464990	622	0
389	197.35	98.675	47.364	1587661528474541	1587661528475161	620	0
390	197.85	98.925	47.484	1587661528484736	1587661528485368	632	0
391	198.35	99.175	47.604	1587661528494894	1587661528495517	623	0
392	198.9	99.45	47.736	1587661528505061	1587661528505698	637	0
393	199.4	99.7	47.856	1587661528515237	1587661528515858	621	0
394	199.9	99.95	47.976	1587661528525408	1587661528525956	548	0
395	200.4	100.2	48.096	1587661528535578	1587661528536199	621	0
396	200.9	100.45	48.216	1587661528545743	1587661528546360	617	0
397	201.4	100.7	48.336	1587661528555915	1587661528556536	621	0
398	201.95	100.975	48.468	1587661528566096	1587661528566713	617	0
399	202.45	101.225	48.588	1587661528576267	1587661528576890	623	0
400	202.95	101.475	48.708	1587661528586475	1587661528587101	626	0
401	203.45	101.725	48.828	1587661528596634	1587661528597250	616	0
402	203.95	101.975	48.948	1587661528606802	1587661528607422	620	0
403	204.45	102.225	49.068	1587661528616973	1587661528617623	650	0
404	205	102.5	49.2	1587661528627144	1587661528627762	618	0
405	205.5	102.75	49.32	1587661528637315	1587661528637908	593	0
406	206	103	49.44	1587661528647485	1587661528648081	596	0
407	206.5	103.25	49.56	1587661528657655	1587661528658218	563	0
408	207	103.5	49.68	1587661528667824	1587661528668447	623	0
409	207.5	103.75	49.8	1587661528677990	1587661528678608	618	0
410	208.05	104.025	49.932	1587661528688182	1587661528688807	625	0
411	208.55	104.275	50.052	1587661528698342	1587661528698964	622	0
412	209.05	104.525	50.172	1587661528708508	1587661528709129	621	0
413	209.55	104.775	50.292	1587661528718694	1587661528719311	617	0
414	210.05	105.025	50.412	1587661528728859	1587661528729471	612	0
415	210.55	105.275	50.532	1587661528739029	1587661528739644	615	0
416	211.1	105.55	50.664	1587661528749197	1587661528749777	580	0
417	211.6	105.8	50.784	1587661528759363	1587661528759984	621	0
418	212.1	106.05	50.904	1587661528769543	1587661528770071	528	0
